fsq_id,categories,chains,closed_bucket,distance,link,name,timezone,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.country,location.formatted_address,location.locality,location.postcode,location.region,location.cross_street,location.address_extended,related_places.children,geocodes.drop_off.latitude,geocodes.drop_off.longitude,geocodes.front_door.latitude,geocodes.front_door.longitude,station_id,related_places.parent.fsq_id,related_places.parent.categories,related_places.parent.name
500da4b5e4b0ba42c31a5835,Drugstore,"[{'id': 'd576a280-d890-0132-61d3-7a163eb2a6fc', 'name': 'Shoppers Drug Mart'}]",LikelyOpen,327,/v3/places/500da4b5e4b0ba42c31a5835,Shoppers Drug Mart,America/Toronto,43.25759,-79.919376,43.25759,-79.919376,1341 Main St W,CA,"1341 Main St W (at Emerson St), Hamilton ON L8S 1C6",Hamilton,L8S 1C6,ON,at Emerson St,,,,,,,hub_546,,,
4c405e7a520fa593a3e6c7ac,Diner,[],LikelyOpen,394,/v3/places/4c405e7a520fa593a3e6c7ac,Maple Leaf Pancake House,America/Toronto,43.257771,-79.923534,43.257771,-79.923534,1520 Main St W,CA,"1520 Main St W, Hamilton ON L8S 1E3",Hamilton,L8S 1E3,ON,,,,,,,,hub_546,,,
4dbd4fd5107ff2aa48bfc7db,"Cafe, Coffee, and Tea House","[{'id': 'd5719cc0-d890-0132-61d3-7a163eb2a6fc', 'name': 'Tim Hortons'}]",VeryLikelyOpen,334,/v3/places/4dbd4fd5107ff2aa48bfc7db,Tim Hortons,America/Toronto,43.257379,-79.922818,43.257379,-79.922818,1445 Main St W,CA,"1445 Main St W (McMaster University), Hamilton ON L8S 1C8",Hamilton,L8S 1C8,ON,McMaster University,,,,,,,hub_546,,,
4ba9734cf964a520f3273ae3,Chinese Restaurant,[],VeryLikelyOpen,425,/v3/places/4ba9734cf964a520f3273ae3,Tally Ho Restaurants,America/Toronto,43.257728,-79.924083,43.257728,-79.924083,1536 Main St W,CA,"1536 Main St W, Hamilton ON L8S 1E4",Hamilton,L8S 1E4,ON,,,,,,,,hub_546,,,
510ca7e7e4b0056827754b0f,Frozen Yogurt Shop,[],LikelyOpen,373,/v3/places/510ca7e7e4b0056827754b0f,Yogurty's,America/Toronto,43.257318,-79.918123,43.257285,-79.918258,1309 Main St W,CA,"1309 Main St W, Hamilton ON L8S 1C5",Hamilton,L8S 1C5,ON,,Unit 7,,43.257291,-79.918114,43.257318,-79.918123,hub_546,,,
4e03d44c1f6e97fbec30bc9c,Fire Station,[],LikelyOpen,371,/v3/places/4e03d44c1f6e97fbec30bc9c,Station 10 Firefighters,America/Toronto,43.257271,-79.923495,43.257271,-79.923495,1455 Main St W,CA,"1455 Main St W (Norfolk St.), Hamilton ON L8S 1C8",Hamilton,L8S 1C8,ON,Norfolk St.,,,,,,,hub_546,,,
4f2b10e0e4b0dd6b76b009a8,Café,[],LikelyOpen,311,/v3/places/4f2b10e0e4b0dd6b76b009a8,Red Crow Coffee,America/Toronto,43.250202,-79.871665,43.250202,-79.871665,211 James St S,CA,"211 James St S (Charlton Ave), Hamilton ON L8P 3B2",Hamilton,L8P 3B2,ON,Charlton Ave,,,,,,,hub_572,,,
4bb2421014cfd13a99b114ab,Ethiopian Restaurant,[],Unsure,316,/v3/places/4bb2421014cfd13a99b114ab,Wass Ethiopian Restaurant,America/Toronto,43.250254,-79.87172,43.250254,-79.87172,207 James St N,CA,"207 James St N (at Forest Ave.), Hamilton ON L8R 2L2",Hamilton,L8R 2L2,ON,at Forest Ave.,,,,,,,hub_572,,,
5713bf34498e470c1745dcd9,Café,[],VeryLikelyOpen,316,/v3/places/5713bf34498e470c1745dcd9,Durand Coffee,America/Toronto,43.251543,-79.878939,43.251543,-79.878939,142 Charlton Ave W,CA,"142 Charlton Ave W (Caroline St S.), Hamilton ON L8P 2C7",Hamilton,L8P 2C7,ON,Caroline St S.,,[],43.251408,-79.878972,,,hub_572,,,
4b6a4bc5f964a52024d12be3,American Restaurant,[],VeryLikelyOpen,387,/v3/places/4b6a4bc5f964a52024d12be3,One Duke Restaurant & Lounge,America/Toronto,43.251462,-79.872017,43.251462,-79.872017,1 Duke St,CA,"1 Duke St (at James St. South), Hamilton ON L8P 1W9",Hamilton,L8P 1W9,ON,at James St. South,,,,,,,hub_572,,,
4cd3343c558a37040bcabfa6,Drugstore,"[{'id': 'd576a280-d890-0132-61d3-7a163eb2a6fc', 'name': 'Shoppers Drug Mart'}]",VeryLikelyOpen,234,/v3/places/4cd3343c558a37040bcabfa6,Shoppers Drug Mart,America/Toronto,43.250249,-79.879044,43.250249,-79.879044,113 Herkimer St,CA,"113 Herkimer St (at Caroline St. S), Hamilton ON L8P 2G8",Hamilton,L8P 2G8,ON,at Caroline St. S,,,,,,,hub_572,,,
4b01f834f964a520e64622e3,Pub,[],LikelyOpen,507,/v3/places/4b01f834f964a520e64622e3,The Pheasant Plucker,America/Toronto,43.25192,-79.870426,43.25192,-79.870426,20 Augusta St,CA,"20 Augusta St (James St.), Hamilton ON L8N 1P7",Hamilton,L8N 1P7,ON,James St.,,,43.252037,-79.870397,,,hub_572,,,
4b5e5923f964a520b78a29e3,Pub,[],VeryLikelyOpen,527,/v3/places/4b5e5923f964a520b78a29e3,The Ship,America/Toronto,43.252066,-79.869987,43.252066,-79.869987,23 Augusta St,CA,"23 Augusta St (Hughson St.), Hamilton ON L8N 1P6",Hamilton,L8N 1P6,ON,Hughson St.,,,43.251943,-79.870017,,,hub_572,,,
4d93318162ad5481a9ec7b4b,Museum,[],VeryLikelyOpen,585,/v3/places/4d93318162ad5481a9ec7b4b,Whitehern Historic House and Garden,America/Toronto,43.254593,-79.87211,43.254596,-79.871991,41 Jackson St W,CA,"41 Jackson St W, Hamilton ON L8P 1L3",Hamilton,L8P 1L3,ON,,,,,,,,hub_572,,,
4b6a4bfaf964a52031d12be3,Pizzeria,[],VeryLikelyOpen,629,/v3/places/4b6a4bfaf964a52031d12be3,Queen's Pizza & Wings,America/Toronto,43.253876,-79.881327,43.253876,-79.881327,178 Queen St S,CA,"178 Queen St S (at Duke St.), Hamilton ON L8P 3S7",Hamilton,L8P 3S7,ON,at Duke St.,,,,,,,hub_572,,,
4b60d99cf964a52090fd29e3,Concert Hall,[],LikelyOpen,784,/v3/places/4b60d99cf964a52090fd29e3,Hamilton Place,America/Toronto,43.256139,-79.871557,43.256139,-79.871557,1 Summers Lane,CA,"1 Summers Lane, Hamilton ON L8P 4Y2",Hamilton,L8P 4Y2,ON,,,,,,,,hub_572,,,
4b6a4bfaf964a52031d12be3,Pizzeria,[],VeryLikelyOpen,63,/v3/places/4b6a4bfaf964a52031d12be3,Queen's Pizza & Wings,America/Toronto,43.253876,-79.881327,43.253876,-79.881327,178 Queen St S,CA,"178 Queen St S (at Duke St.), Hamilton ON L8P 3S7",Hamilton,L8P 3S7,ON,at Duke St.,,,,,,,hub_568,,,
5336b602498ed6460f95d49d,Café,[],Unsure,317,/v3/places/5336b602498ed6460f95d49d,Brown Dog Coffee Shop,America/Toronto,43.254479,-79.885834,43.254479,-79.885834,211 Locke St S,CA,"211 Locke St S, Hamilton ON L8P 4B6",Hamilton,L8P 4B6,ON,,,,43.254559,-79.886022,,,hub_568,,,
4b0bfe6af964a520733523e3,Coffee Shop,"[{'id': 'ab4c54c0-d68a-012e-5619-003048cad9da', 'name': 'Starbucks'}]",VeryLikelyOpen,366,/v3/places/4b0bfe6af964a520733523e3,Starbucks,America/Toronto,43.256119,-79.885602,43.256119,-79.885602,158 Locke St S,CA,"158 Locke St S (at Bold St), Hamilton ON L8P 4A9",Hamilton,L8P 4A9,ON,at Bold St,,,43.256089,-79.885353,,,hub_568,,,
5713bf34498e470c1745dcd9,Café,[],VeryLikelyOpen,378,/v3/places/5713bf34498e470c1745dcd9,Durand Coffee,America/Toronto,43.251543,-79.878939,43.251543,-79.878939,142 Charlton Ave W,CA,"142 Charlton Ave W (Caroline St S.), Hamilton ON L8P 2C7",Hamilton,L8P 2C7,ON,Caroline St S.,,[],43.251408,-79.878972,,,hub_568,,,
5a63671797cf5a4b8c7829b5,Bagel Shop,[],VeryLikelyOpen,386,/v3/places/5a63671797cf5a4b8c7829b5,Donut Monster,America/Toronto,43.253231,-79.886782,43.253231,-79.886782,246 Locke St S,CA,"246 Locke St S, Hamilton ON L8P 4B9",Hamilton,L8P 4B9,ON,,,,,,,,hub_568,,,
4c6da40ea437224b65aa2db1,Bakery,[],VeryLikelyOpen,434,/v3/places/4c6da40ea437224b65aa2db1,Earth to Table Bread Bar,America/Toronto,43.252827,-79.886945,43.252827,-79.886945,258 Locke St S,CA,"258 Locke St S (Herkimer St.), Hamilton ON L8P 4B9",Hamilton,L8P 4B9,ON,Herkimer St.,,,43.252761,-79.886784,,,hub_568,,,
57530d76498e98ca0bbe7738,Soup Spot,[],VeryLikelyOpen,352,/v3/places/57530d76498e98ca0bbe7738,The Burnt Tongue,America/Toronto,43.255604,-79.885747,43.255604,-79.885747,182 Locke St S,CA,"182 Locke St S (Pine St.), Hamilton ON L8P 4B3",Hamilton,L8P 4B3,ON,Pine St.,,,43.255545,-79.885599,,,hub_568,,,
57d9deeb498ef546464d9abc,Coffee Shop,[],VeryLikelyOpen,328,/v3/places/57d9deeb498ef546464d9abc,AMO Gelato Caffe,America/Toronto,43.255574,-79.885417,43.255574,-79.885417,171 Locke St N,CA,"171 Locke St N, Hamilton ON L8R 3B1",Hamilton,L8R 3B1,ON,,,,43.255633,-79.885563,,,hub_568,,,
4df7c837fa76bd19925b878b,Fast Food Restaurant,[],VeryLikelyOpen,551,/v3/places/4df7c837fa76bd19925b878b,Smoke's Poutinerie,America/Toronto,43.258502,-79.878634,43.258502,-79.878634,112 George St,CA,"112 George St (at Queen St. S.), Hamilton ON L8P 1E2",Hamilton,L8P 1E2,ON,at Queen St. S.,,,43.258376,-79.878669,,,hub_568,,,
4c078f338a81c9b656592790,Arts and Entertainment,[],LikelyOpen,593,/v3/places/4c078f338a81c9b656592790,Scottish Rite,America/Toronto,43.259057,-79.879423,43.259057,-79.879423,4 Queen St S,CA,"4 Queen St S, Hamilton ON L8P 3R3",Hamilton,L8P 3R3,ON,,,,,,,,hub_568,,,
55de230f498eecf46f6652a2,Taco Restaurant,[],VeryLikelyOpen,94,/v3/places/55de230f498eecf46f6652a2,The Mule,America/Toronto,43.257258,-79.867202,43.257258,-79.867202,41 King William St,CA,"41 King William St (Hughson), Hamilton ON L8R 1A2",Hamilton,L8R 1A2,ON,Hughson,,,43.257143,-79.86724,,,hub_6148,,,
4b628f4bf964a5205a4b2ae3,Farmers Market,[],VeryLikelyOpen,201,/v3/places/4b628f4bf964a5205a4b2ae3,Hamilton Farmers' Market,America/Toronto,43.259041,-79.870193,43.259041,-79.870193,55 York Blvd,CA,"55 York Blvd (at James), Hamilton ON L8R 3K1",Hamilton,L8R 3K1,ON,at James,,"[{'fsq_id': '5d7bd06979bb820008173f0e', 'categories': [{'id': 13026, 'name': 'BBQ Joint', 'short_name': 'BBQ', 'plural_name': 'BBQ Joints', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}}], 'name': 'Saltlick Smokehouse'}, {'fsq_id': '5688080b498ef6dccacdba77', 'categories': [{'id': 13145, 'name': 'Fast Food Restaurant', 'short_name': 'Fast Food', 'plural_name': 'Fast Food Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}, {'id': 13272, 'name': 'Ramen Restaurant', 'short_name': 'Ramen', 'plural_name': 'Ramen Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/ramen_', 'suffix': '.png'}}], 'name': 'Eat Industries'}]",,,,,hub_6148,,,
4b50da8ef964a520633527e3,Dim Sum Restaurant,[],LikelyOpen,209,/v3/places/4b50da8ef964a520633527e3,August 8,America/Toronto,43.259413,-79.866825,43.259413,-79.866825,1 Wilson St,CA,"1 Wilson St (James St.), Hamilton ON L8R 1C4",Hamilton,L8R 1C4,ON,James St.,# 12,,,,,,hub_6148,,,
50a19225e4b035e940520491,Burrito Restaurant,[],VeryLikelyOpen,228,/v3/places/50a19225e4b035e940520491,Burrito Boyz,America/Toronto,43.255691,-79.867215,43.255691,-79.867215,66 King St E,CA,"66 King St E, Hamilton ON L8N 1A6",Hamilton,L8N 1A6,ON,,,,,,,,hub_6148,,,
4e457f33d4c065cb6b9271c7,Arts and Entertainment,[],LikelyOpen,329,/v3/places/4e457f33d4c065cb6b9271c7,James Street North Art Crawl,America/Toronto,43.260562,-79.867158,43.260562,-79.867158,James St N,CA,"James St N, Hamilton ON",Hamilton,,ON,,,,43.260637,-79.867332,,,hub_6148,,,
54cbb92b498ec28817437edb,Bar,[],VeryLikelyOpen,385,/v3/places/54cbb92b498ec28817437edb,Saint James Espresso Bar & Eatery,America/Toronto,43.260862,-79.866884,43.260862,-79.866884,170 James St N,CA,"170 James St N (Cannon), Hamilton ON L8R 2L1",Hamilton,L8R 2L1,ON,Cannon,,,43.260989,-79.867179,,,hub_6148,,,
51d2d6a9498e483fe7634ebf,Grocery Store,[],VeryLikelyOpen,441,/v3/places/51d2d6a9498e483fe7634ebf,Nations Fresh Food Market,America/Toronto,43.25672,-79.869105,,,2 King St W,CA,"2 King St W (in Jackson Square), Hamilton ON L8P 1A1",Hamilton,L8P 1A1,ON,in Jackson Square,,,43.256701,-79.86911,,,hub_6148,4b628e9ff964a520474b2ae3,"[{'id': 17114, 'name': 'Shopping Mall', 'short_name': 'Mall', 'plural_name': 'Shopping Malls', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/mall_', 'suffix': '.png'}}]",Jackson Square
4b5e5923f964a520b78a29e3,Pub,[],VeryLikelyOpen,628,/v3/places/4b5e5923f964a520b78a29e3,The Ship,America/Toronto,43.252066,-79.869987,43.252066,-79.869987,23 Augusta St,CA,"23 Augusta St (Hughson St.), Hamilton ON L8N 1P6",Hamilton,L8N 1P6,ON,Hughson St.,,,43.251943,-79.870017,,,hub_6148,,,
4b01f834f964a520e64622e3,Pub,[],LikelyOpen,645,/v3/places/4b01f834f964a520e64622e3,The Pheasant Plucker,America/Toronto,43.25192,-79.870426,43.25192,-79.870426,20 Augusta St,CA,"20 Augusta St (James St.), Hamilton ON L8N 1P7",Hamilton,L8N 1P7,ON,James St.,,,43.252037,-79.870397,,,hub_6148,,,
4b6a4bc5f964a52024d12be3,American Restaurant,[],VeryLikelyOpen,702,/v3/places/4b6a4bc5f964a52024d12be3,One Duke Restaurant & Lounge,America/Toronto,43.251462,-79.872017,43.251462,-79.872017,1 Duke St,CA,"1 Duke St (at James St. South), Hamilton ON L8P 1W9",Hamilton,L8P 1W9,ON,at James St. South,,,,,,,hub_6148,,,
4c65f27f19f3c9b69cc79eff,Skating Rink,[],VeryLikelyOpen,400,/v3/places/4c65f27f19f3c9b69cc79eff,Pier 8 Skating Pad,America/Toronto,43.27698,-79.860983,,,47 Discovery Dr,CA,"47 Discovery Dr (James St.), Hamilton ON L8L 8B4",Hamilton,L8L 8B4,ON,James St.,,,,,,,hub_5903,,,
4da9b6e18154abafc29a4506,Brewery,[],LikelyOpen,152,/v3/places/4da9b6e18154abafc29a4506,Brewers Marine Supply,America/Toronto,43.27478,-79.859034,43.27478,-79.859034,65 Guise St E,CA,"65 Guise St E, Hamilton ON L8L 8B4",Hamilton,L8L 8B4,ON,,,,,,,,hub_5903,,,
521fa94111d22ae98a47deb7,Non-Profit Organization,[],LikelyOpen,192,/v3/places/521fa94111d22ae98a47deb7,Ontario Sailing Association,America/Toronto,43.274773,-79.859126,43.274773,-79.859126,65 Guise St E,CA,"65 Guise St E (Discovery Drive), Hamilton ON L8L 8B4",Hamilton,L8L 8B4,ON,Discovery Drive,,,,,,,hub_5903,,,
56339dbe498ec143050a20ab,Brewery,[],VeryLikelyOpen,619,/v3/places/56339dbe498ec143050a20ab,Collective Arts Brewing,America/Toronto,43.270881,-79.852995,43.270881,-79.852995,207 Burlington St E,CA,"207 Burlington St E (Wellington St. N.), Hamilton ON L8L 4H2",Hamilton,L8L 4H2,ON,Wellington St. N.,,"[{'fsq_id': '5793d279498e922ae547bdce', 'categories': [{'id': 13058, 'name': 'Hot Dog Joint', 'short_name': 'Hot Dogs', 'plural_name': 'Hot Dog Joints', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/hotdog_', 'suffix': '.png'}}], 'name': 'The Beergarden'}]",,,,,hub_5903,,,
51151072c84c62c04beee51c,Ice Cream Parlor,[],LikelyOpen,271,/v3/places/51151072c84c62c04beee51c,Scoops Ice Cream Hut,America/Toronto,43.276028,-79.860266,,,47 Discovery Dr,CA,"47 Discovery Dr (Guise St E), Hamilton ON L8L 8B4",Hamilton,L8L 8B4,ON,Guise St E,,,,,,,hub_5903,,,
4de3b557d4c0704405898320,Restaurant,[],VeryLikelyOpen,606,/v3/places/4de3b557d4c0704405898320,Fisher's Pier 4 Pub & Grub,America/Toronto,43.271443,-79.862413,43.271443,-79.862413,554 James St N,CA,"554 James St N, Hamilton ON L8L 1J5",Hamilton,L8L 1J5,ON,,,,43.271524,-79.862605,,,hub_5903,,,
4bd708496798ef3bd909668d,Travel and Transportation,[],Unsure,315,/v3/places/4bd708496798ef3bd909668d,Hamilton Harbour Tours,America/Toronto,43.276545,-79.860817,43.276545,-79.860817,47 Discovery Dr,CA,"47 Discovery Dr, Hamilton ON L8L 8B4",Hamilton,L8L 8B4,ON,,,,,,,,hub_5903,,,
4c6c09741fb2a143e44bfae6,Harbor or Marina,[],VeryLikelyOpen,319,/v3/places/4c6c09741fb2a143e44bfae6,Hamilton Harbour,America/Toronto,43.27678,-79.860671,43.27678,-79.860671,,CA,Hamilton ON,Hamilton,,ON,,,,,,,,hub_5903,,,
4b689c20f964a520be822be3,Diner,[],LikelyOpen,839,/v3/places/4b689c20f964a520be822be3,The Harbour Diner,America/Toronto,43.269474,-79.863286,43.269474,-79.863286,486 James St N,CA,"486 James St N (btwn Ferrie St and Picton St), Hamilton ON L8L 1J1",Hamilton,L8L 1J1,ON,btwn Ferrie St and Picton St,,,,,,,hub_5903,,,
4bf3d9bd354e9c74b5a72602,Sports and Recreation,[],VeryLikelyOpen,856,/v3/places/4bf3d9bd354e9c74b5a72602,Pier 4 Park,America/Toronto,43.272334,-79.86683,43.272334,-79.86683,Leander Dr,CA,"Leander Dr (Bay St. N.), Hamilton ON L8L 1N2",Hamilton,L8L 1N2,ON,Bay St. N.,,[],,,,,hub_5903,,,
4b628f4bf964a5205a4b2ae3,Farmers Market,[],VeryLikelyOpen,56,/v3/places/4b628f4bf964a5205a4b2ae3,Hamilton Farmers' Market,America/Toronto,43.259041,-79.870193,43.259041,-79.870193,55 York Blvd,CA,"55 York Blvd (at James), Hamilton ON L8R 3K1",Hamilton,L8R 3K1,ON,at James,,"[{'fsq_id': '5d7bd06979bb820008173f0e', 'categories': [{'id': 13026, 'name': 'BBQ Joint', 'short_name': 'BBQ', 'plural_name': 'BBQ Joints', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}}], 'name': 'Saltlick Smokehouse'}, {'fsq_id': '5688080b498ef6dccacdba77', 'categories': [{'id': 13145, 'name': 'Fast Food Restaurant', 'short_name': 'Fast Food', 'plural_name': 'Fast Food Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}, {'id': 13272, 'name': 'Ramen Restaurant', 'short_name': 'Ramen', 'plural_name': 'Ramen Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/ramen_', 'suffix': '.png'}}], 'name': 'Eat Industries'}]",,,,,hub_708,,,
591534a12aff31013acefff6,Bar,[],VeryLikelyOpen,117,/v3/places/591534a12aff31013acefff6,Merit Brewing,America/Toronto,43.25949,-79.867997,43.25949,-79.867997,107 James St N,CA,"107 James St N (at York Blvd), Hamilton ON L8R 2K6",Hamilton,L8R 2K6,ON,at York Blvd,,,,,,,hub_708,,,
4b50da8ef964a520633527e3,Dim Sum Restaurant,[],LikelyOpen,185,/v3/places/4b50da8ef964a520633527e3,August 8,America/Toronto,43.259413,-79.866825,43.259413,-79.866825,1 Wilson St,CA,"1 Wilson St (James St.), Hamilton ON L8R 1C4",Hamilton,L8R 1C4,ON,James St.,# 12,,,,,,hub_708,,,
4e457f33d4c065cb6b9271c7,Arts and Entertainment,[],LikelyOpen,223,/v3/places/4e457f33d4c065cb6b9271c7,James Street North Art Crawl,America/Toronto,43.260562,-79.867158,43.260562,-79.867158,James St N,CA,"James St N, Hamilton ON",Hamilton,,ON,,,,43.260637,-79.867332,,,hub_708,,,
55de230f498eecf46f6652a2,Taco Restaurant,[],VeryLikelyOpen,240,/v3/places/55de230f498eecf46f6652a2,The Mule,America/Toronto,43.257258,-79.867202,43.257258,-79.867202,41 King William St,CA,"41 King William St (Hughson), Hamilton ON L8R 1A2",Hamilton,L8R 1A2,ON,Hughson,,,43.257143,-79.86724,,,hub_708,,,
54cbb92b498ec28817437edb,Bar,[],VeryLikelyOpen,273,/v3/places/54cbb92b498ec28817437edb,Saint James Espresso Bar & Eatery,America/Toronto,43.260862,-79.866884,43.260862,-79.866884,170 James St N,CA,"170 James St N (Cannon), Hamilton ON L8R 2L1",Hamilton,L8R 2L1,ON,Cannon,,,43.260989,-79.867179,,,hub_708,,,
4c60506c54ac0f479b3fb521,Café,[],VeryLikelyOpen,348,/v3/places/4c60506c54ac0f479b3fb521,Mulberry Street Coffeehouse,America/Toronto,43.261863,-79.866961,43.261863,-79.866961,193 James St N,CA,"193 James St N (Mulberry St.), Hamilton ON L8R 2L2",Hamilton,L8R 2L2,ON,Mulberry St.,,,43.261799,-79.866818,,,hub_708,,,
51d2d6a9498e483fe7634ebf,Grocery Store,[],VeryLikelyOpen,365,/v3/places/51d2d6a9498e483fe7634ebf,Nations Fresh Food Market,America/Toronto,43.25672,-79.869105,,,2 King St W,CA,"2 King St W (in Jackson Square), Hamilton ON L8P 1A1",Hamilton,L8P 1A1,ON,in Jackson Square,,,43.256701,-79.86911,,,hub_708,4b628e9ff964a520474b2ae3,"[{'id': 17114, 'name': 'Shopping Mall', 'short_name': 'Mall', 'plural_name': 'Shopping Malls', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/mall_', 'suffix': '.png'}}]",Jackson Square
50a19225e4b035e940520491,Burrito Restaurant,[],VeryLikelyOpen,390,/v3/places/50a19225e4b035e940520491,Burrito Boyz,America/Toronto,43.255691,-79.867215,43.255691,-79.867215,66 King St E,CA,"66 King St E, Hamilton ON L8N 1A6",Hamilton,L8N 1A6,ON,,,,,,,,hub_708,,,
520e97ce498e3ee7817abaf4,BBQ Joint,[],VeryLikelyOpen,483,/v3/places/520e97ce498e3ee7817abaf4,Charred,America/Toronto,43.262759,-79.866231,43.262759,-79.866231,244 James St N,CA,"244 James St N (btwn Robert St & Colbourne St), Hamilton ON L8R 2L3",Hamilton,L8R 2L3,ON,btwn Robert St & Colbourne St,,,43.262818,-79.866365,,,hub_708,,,
51d2d6a9498e483fe7634ebf,Grocery Store,[],VeryLikelyOpen,302,/v3/places/51d2d6a9498e483fe7634ebf,Nations Fresh Food Market,America/Toronto,43.25672,-79.869105,,,2 King St W,CA,"2 King St W (in Jackson Square), Hamilton ON L8P 1A1",Hamilton,L8P 1A1,ON,in Jackson Square,,,43.256701,-79.86911,,,hub_575,4b628e9ff964a520474b2ae3,"[{'id': 17114, 'name': 'Shopping Mall', 'short_name': 'Mall', 'plural_name': 'Shopping Malls', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/mall_', 'suffix': '.png'}}]",Jackson Square
4d93318162ad5481a9ec7b4b,Museum,[],VeryLikelyOpen,281,/v3/places/4d93318162ad5481a9ec7b4b,Whitehern Historic House and Garden,America/Toronto,43.254593,-79.87211,43.254596,-79.871991,41 Jackson St W,CA,"41 Jackson St W, Hamilton ON L8P 1L3",Hamilton,L8P 1L3,ON,,,,,,,,hub_575,,,
4c09190935ac9c74b85e85f7,Neighborhood,[],LikelyOpen,357,/v3/places/4c09190935ac9c74b85e85f7,Hess Village,America/Toronto,43.258514,-79.877755,43.258514,-79.877755,,CA,Hamilton ON,Hamilton,,ON,,,,43.258433,-79.87756,,,hub_575,,,
4ba3cb84f964a5202e6038e3,Bar,[],VeryLikelyOpen,362,/v3/places/4ba3cb84f964a5202e6038e3,Gown & Gavel,America/Toronto,43.258338,-79.877864,43.258338,-79.877864,24 Hess St S,CA,"24 Hess St S, Hamilton ON L8P 3M8",Hamilton,L8P 3M8,ON,,,,,,,,hub_575,,,
579b8d6b498ea8f02d7fc402,Fried Chicken Joint,[],LikelyOpen,415,/v3/places/579b8d6b498ea8f02d7fc402,Coop Hamilton,America/Toronto,43.259153,-79.877446,43.259153,-79.877446,274 King St W,CA,"274 King St W, Hamilton ON L8P 1J6",Hamilton,L8P 1J6,ON,,# 272,,,,,,hub_575,,,
4c57494d30d82d7fd583d962,Lebanese Restaurant,[],LikelyOpen,488,/v3/places/4c57494d30d82d7fd583d962,La Luna Restaurant Downtown,America/Toronto,43.259414,-79.878417,43.259414,-79.878417,306 King St W,CA,"306 King St W (at Queen St), Hamilton ON L8P 1B1",Hamilton,L8P 1B1,ON,at Queen St,,,,,,,hub_575,,,
4df7c837fa76bd19925b878b,Fast Food Restaurant,[],VeryLikelyOpen,421,/v3/places/4df7c837fa76bd19925b878b,Smoke's Poutinerie,America/Toronto,43.258502,-79.878634,43.258502,-79.878634,112 George St,CA,"112 George St (at Queen St. S.), Hamilton ON L8P 1E2",Hamilton,L8P 1E2,ON,at Queen St. S.,,,43.258376,-79.878669,,,hub_575,,,
4b628f4bf964a5205a4b2ae3,Farmers Market,[],VeryLikelyOpen,502,/v3/places/4b628f4bf964a5205a4b2ae3,Hamilton Farmers' Market,America/Toronto,43.259041,-79.870193,43.259041,-79.870193,55 York Blvd,CA,"55 York Blvd (at James), Hamilton ON L8R 3K1",Hamilton,L8R 3K1,ON,at James,,"[{'fsq_id': '5d7bd06979bb820008173f0e', 'categories': [{'id': 13026, 'name': 'BBQ Joint', 'short_name': 'BBQ', 'plural_name': 'BBQ Joints', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}}], 'name': 'Saltlick Smokehouse'}, {'fsq_id': '5688080b498ef6dccacdba77', 'categories': [{'id': 13145, 'name': 'Fast Food Restaurant', 'short_name': 'Fast Food', 'plural_name': 'Fast Food Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}, {'id': 13272, 'name': 'Ramen Restaurant', 'short_name': 'Ramen', 'plural_name': 'Ramen Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/ramen_', 'suffix': '.png'}}], 'name': 'Eat Industries'}]",,,,,hub_575,,,
56151620498e131e3dcb19e7,Coffee Shop,[],LikelyOpen,465,/v3/places/56151620498e131e3dcb19e7,Ark + Anchor,America/Toronto,43.259332,-79.878032,43.259332,-79.878032,300 King St W,CA,"300 King St W, Hamilton ON L8P 1B1",Hamilton,L8P 1B1,ON,,,,43.25919,-79.878071,,,hub_575,,,
4b6a4bc5f964a52024d12be3,American Restaurant,[],VeryLikelyOpen,525,/v3/places/4b6a4bc5f964a52024d12be3,One Duke Restaurant & Lounge,America/Toronto,43.251462,-79.872017,43.251462,-79.872017,1 Duke St,CA,"1 Duke St (at James St. South), Hamilton ON L8P 1W9",Hamilton,L8P 1W9,ON,at James St. South,,,,,,,hub_575,,,
